,path,label,label_idx
1307,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_183_100.jpg,"['Orange', 2]",2
1308,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_184_100.jpg,"['Orange', 2]",2
1309,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_185_100.jpg,"['Orange', 2]",2
1310,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_186_100.jpg,"['Orange', 2]",2
1311,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_187_100.jpg,"['Orange', 2]",2
1312,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_188_100.jpg,"['Orange', 2]",2
1313,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_189_100.jpg,"['Orange', 2]",2
1314,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_18_100.jpg,"['Orange', 2]",2
1315,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_190_100.jpg,"['Orange', 2]",2
1316,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_191_100.jpg,"['Orange', 2]",2
1317,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_192_100.jpg,"['Orange', 2]",2
1318,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_193_100.jpg,"['Orange', 2]",2
1319,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_194_100.jpg,"['Orange', 2]",2
1320,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_195_100.jpg,"['Orange', 2]",2
1321,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_196_100.jpg,"['Orange', 2]",2
1322,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_197_100.jpg,"['Orange', 2]",2
1323,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_198_100.jpg,"['Orange', 2]",2
1324,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_199_100.jpg,"['Orange', 2]",2
1325,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_19_100.jpg,"['Orange', 2]",2
1326,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_1_100.jpg,"['Orange', 2]",2
1327,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_200_100.jpg,"['Orange', 2]",2
1328,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_201_100.jpg,"['Orange', 2]",2
1329,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_202_100.jpg,"['Orange', 2]",2
1330,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_203_100.jpg,"['Orange', 2]",2
1331,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_204_100.jpg,"['Orange', 2]",2
1332,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_205_100.jpg,"['Orange', 2]",2
1333,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_206_100.jpg,"['Orange', 2]",2
1334,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_207_100.jpg,"['Orange', 2]",2
1335,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_208_100.jpg,"['Orange', 2]",2
1336,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_209_100.jpg,"['Orange', 2]",2
1337,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_20_100.jpg,"['Orange', 2]",2
1338,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_210_100.jpg,"['Orange', 2]",2
1339,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_211_100.jpg,"['Orange', 2]",2
1340,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_212_100.jpg,"['Orange', 2]",2
1341,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_213_100.jpg,"['Orange', 2]",2
1342,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_214_100.jpg,"['Orange', 2]",2
1343,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_215_100.jpg,"['Orange', 2]",2
1344,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_216_100.jpg,"['Orange', 2]",2
1345,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_217_100.jpg,"['Orange', 2]",2
1346,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_218_100.jpg,"['Orange', 2]",2
1347,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_219_100.jpg,"['Orange', 2]",2
1348,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_21_100.jpg,"['Orange', 2]",2
1349,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_220_100.jpg,"['Orange', 2]",2
1350,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_221_100.jpg,"['Orange', 2]",2
1351,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_222_100.jpg,"['Orange', 2]",2
1352,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_223_100.jpg,"['Orange', 2]",2
1353,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_224_100.jpg,"['Orange', 2]",2
1354,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_225_100.jpg,"['Orange', 2]",2
1355,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_226_100.jpg,"['Orange', 2]",2
1356,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_227_100.jpg,"['Orange', 2]",2
1357,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_228_100.jpg,"['Orange', 2]",2
1358,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_229_100.jpg,"['Orange', 2]",2
1359,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_22_100.jpg,"['Orange', 2]",2
1360,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_230_100.jpg,"['Orange', 2]",2
1361,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_231_100.jpg,"['Orange', 2]",2
1362,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_232_100.jpg,"['Orange', 2]",2
1363,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_233_100.jpg,"['Orange', 2]",2
1364,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_234_100.jpg,"['Orange', 2]",2
1365,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_235_100.jpg,"['Orange', 2]",2
1366,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_236_100.jpg,"['Orange', 2]",2
1367,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_237_100.jpg,"['Orange', 2]",2
1368,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_238_100.jpg,"['Orange', 2]",2
1369,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_239_100.jpg,"['Orange', 2]",2
1370,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_23_100.jpg,"['Orange', 2]",2
1371,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_240_100.jpg,"['Orange', 2]",2
1372,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_241_100.jpg,"['Orange', 2]",2
1373,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_242_100.jpg,"['Orange', 2]",2
1374,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_243_100.jpg,"['Orange', 2]",2
1375,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_244_100.jpg,"['Orange', 2]",2
1376,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_245_100.jpg,"['Orange', 2]",2
1377,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_246_100.jpg,"['Orange', 2]",2
1378,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_247_100.jpg,"['Orange', 2]",2
1379,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_248_100.jpg,"['Orange', 2]",2
1380,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_249_100.jpg,"['Orange', 2]",2
1381,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_24_100.jpg,"['Orange', 2]",2
1382,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_250_100.jpg,"['Orange', 2]",2
1383,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_251_100.jpg,"['Orange', 2]",2
1384,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_252_100.jpg,"['Orange', 2]",2
1385,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_253_100.jpg,"['Orange', 2]",2
1386,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_254_100.jpg,"['Orange', 2]",2
1387,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_255_100.jpg,"['Orange', 2]",2
1388,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_256_100.jpg,"['Orange', 2]",2
1389,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_257_100.jpg,"['Orange', 2]",2
1390,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_258_100.jpg,"['Orange', 2]",2
1391,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_259_100.jpg,"['Orange', 2]",2
1392,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_25_100.jpg,"['Orange', 2]",2
1393,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_260_100.jpg,"['Orange', 2]",2
1394,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_261_100.jpg,"['Orange', 2]",2
1395,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_262_100.jpg,"['Orange', 2]",2
1396,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_263_100.jpg,"['Orange', 2]",2
1397,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_264_100.jpg,"['Orange', 2]",2
1398,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_265_100.jpg,"['Orange', 2]",2
1399,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_266_100.jpg,"['Orange', 2]",2
1400,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_267_100.jpg,"['Orange', 2]",2
1401,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_268_100.jpg,"['Orange', 2]",2
1402,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_269_100.jpg,"['Orange', 2]",2
1403,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_26_100.jpg,"['Orange', 2]",2
1404,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_270_100.jpg,"['Orange', 2]",2
1405,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_271_100.jpg,"['Orange', 2]",2
1406,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_272_100.jpg,"['Orange', 2]",2
1407,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_273_100.jpg,"['Orange', 2]",2
1408,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_274_100.jpg,"['Orange', 2]",2
1409,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_275_100.jpg,"['Orange', 2]",2
1410,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_276_100.jpg,"['Orange', 2]",2
1411,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_277_100.jpg,"['Orange', 2]",2
1412,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_278_100.jpg,"['Orange', 2]",2
1413,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_279_100.jpg,"['Orange', 2]",2
1414,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_27_100.jpg,"['Orange', 2]",2
1415,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_280_100.jpg,"['Orange', 2]",2
1416,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_281_100.jpg,"['Orange', 2]",2
1417,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_282_100.jpg,"['Orange', 2]",2
1418,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_283_100.jpg,"['Orange', 2]",2
1419,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_284_100.jpg,"['Orange', 2]",2
1420,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_285_100.jpg,"['Orange', 2]",2
1421,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_286_100.jpg,"['Orange', 2]",2
1422,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_287_100.jpg,"['Orange', 2]",2
1423,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_288_100.jpg,"['Orange', 2]",2
1424,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_289_100.jpg,"['Orange', 2]",2
1425,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_28_100.jpg,"['Orange', 2]",2
1426,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_290_100.jpg,"['Orange', 2]",2
1427,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_291_100.jpg,"['Orange', 2]",2
1428,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_292_100.jpg,"['Orange', 2]",2
1429,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_293_100.jpg,"['Orange', 2]",2
1430,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_294_100.jpg,"['Orange', 2]",2
1431,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_295_100.jpg,"['Orange', 2]",2
1432,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_296_100.jpg,"['Orange', 2]",2
1433,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_297_100.jpg,"['Orange', 2]",2
1434,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_298_100.jpg,"['Orange', 2]",2
1435,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_299_100.jpg,"['Orange', 2]",2
1436,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_29_100.jpg,"['Orange', 2]",2
1437,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_2_100.jpg,"['Orange', 2]",2
1438,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_300_100.jpg,"['Orange', 2]",2
1439,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_301_100.jpg,"['Orange', 2]",2
1440,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_302_100.jpg,"['Orange', 2]",2
1441,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_303_100.jpg,"['Orange', 2]",2
1442,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_304_100.jpg,"['Orange', 2]",2
1443,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_305_100.jpg,"['Orange', 2]",2
1444,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_306_100.jpg,"['Orange', 2]",2
1445,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_307_100.jpg,"['Orange', 2]",2
1446,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_308_100.jpg,"['Orange', 2]",2
1447,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_309_100.jpg,"['Orange', 2]",2
1448,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_30_100.jpg,"['Orange', 2]",2
1449,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_310_100.jpg,"['Orange', 2]",2
1450,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_311_100.jpg,"['Orange', 2]",2
1451,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_312_100.jpg,"['Orange', 2]",2
1452,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_313_100.jpg,"['Orange', 2]",2
1453,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_314_100.jpg,"['Orange', 2]",2
1454,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_315_100.jpg,"['Orange', 2]",2
1455,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_316_100.jpg,"['Orange', 2]",2
1456,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_317_100.jpg,"['Orange', 2]",2
1457,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_318_100.jpg,"['Orange', 2]",2
1458,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_319_100.jpg,"['Orange', 2]",2
1459,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_31_100.jpg,"['Orange', 2]",2
1460,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Orange/r_320_100.jpg,"['Orange', 2]",2
1461,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/0_100.jpg,"['Pineapple', 3]",3
1462,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/100_100.jpg,"['Pineapple', 3]",3
1463,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/101_100.jpg,"['Pineapple', 3]",3
1464,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/102_100.jpg,"['Pineapple', 3]",3
1465,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/103_100.jpg,"['Pineapple', 3]",3
1466,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/104_100.jpg,"['Pineapple', 3]",3
1467,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/105_100.jpg,"['Pineapple', 3]",3
1468,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/106_100.jpg,"['Pineapple', 3]",3
1469,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/107_100.jpg,"['Pineapple', 3]",3
1470,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/108_100.jpg,"['Pineapple', 3]",3
1471,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/109_100.jpg,"['Pineapple', 3]",3
1472,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/10_100.jpg,"['Pineapple', 3]",3
1473,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/110_100.jpg,"['Pineapple', 3]",3
1474,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/111_100.jpg,"['Pineapple', 3]",3
1475,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/112_100.jpg,"['Pineapple', 3]",3
1476,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/113_100.jpg,"['Pineapple', 3]",3
1477,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/114_100.jpg,"['Pineapple', 3]",3
1478,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/115_100.jpg,"['Pineapple', 3]",3
1479,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/116_100.jpg,"['Pineapple', 3]",3
1480,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/117_100.jpg,"['Pineapple', 3]",3
1481,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/118_100.jpg,"['Pineapple', 3]",3
1482,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/119_100.jpg,"['Pineapple', 3]",3
1483,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/11_100.jpg,"['Pineapple', 3]",3
1484,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/120_100.jpg,"['Pineapple', 3]",3
1485,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/121_100.jpg,"['Pineapple', 3]",3
1486,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/122_100.jpg,"['Pineapple', 3]",3
1487,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/123_100.jpg,"['Pineapple', 3]",3
1488,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/124_100.jpg,"['Pineapple', 3]",3
1489,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/125_100.jpg,"['Pineapple', 3]",3
1490,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/126_100.jpg,"['Pineapple', 3]",3
1491,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/127_100.jpg,"['Pineapple', 3]",3
1492,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/128_100.jpg,"['Pineapple', 3]",3
1493,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/129_100.jpg,"['Pineapple', 3]",3
1494,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/130_100.jpg,"['Pineapple', 3]",3
1495,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/131_100.jpg,"['Pineapple', 3]",3
1496,C:\Users\prata\Desktop\Team id #145\task1#hc\Task 1\Task 1B\Data\fruits/Pineapple/132_100.jpg,"['Pineapple', 3]",3
